# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112
  42 0.415 21.98 485.854
  43 0.425 21.992 491.912
  44 0.435 21.906 482.424
  45 0.445 21.648 492.249
  46 0.455 21.35 490.54
  47 0.465 21.422 522.515
  48 0.475 21.492 540.127
  49 0.485 20.456 574.007
  50 0.495 18.498 567.761
  51 0.505 18.768 577.273
  52 0.515 20.674 545.115
  53 0.525 21.368 528.643
  54 0.535 21.528 506.705
  55 0.545 21.436 534.462
  56 0.555 21.608 522.827
  57 0.565 21.894 525.7
  58 0.575 21.982 499.852
  59 0.585 21.946 491.616
  60 0.595 21.654 486.82
  61 0.605 20.16 487.809
  62 0.615 19.194 468.324
  63 0.625 20.308 487.076
  64 0.635 21.002 493.077
  65 0.645 21.73 476.13
  66 0.655 21.976 463.475
  67 0.665 21.982 465.782
  68 0.675 21.79 473.649
  69 0.685 21.56 462.452
  70 0.695 21.422 467.214
  71 0.705 21.546 439.768
  72 0.715 21.434 423
  73 0.725 20.356 402.033
  74 0.735 18.892 401.265
  75 0.745 18.81 409.343
  76 0.755 20.43 419.51
  77 0.765 21.562 425.027
  78 0.775 21.522 436.466
  79 0.785 21.326 449.916
  80 0.795 21.558 405.046
  81 0.805 21.852 390.414
  82 0.815 21.966 377.06
  83 0.825 22 370.366
  84 0.835 21.968 372.788
  85 0.845 21.854 394.2
  86 0.855 20.834 366.006
  87 0.865 18.382 360.904
  88 0.875 19.568 333.933
  89 0.885 21.43 352.327
  90 0.895 21.988 338.49
  91 0.905 21.976 349.881
  92 0.915 21.996 334.97
  93 0.925 21.984 323.032
  94 0.935 21.86 338.262
  95 0.945 21.498 334.68
  96 0.955 21.17 340.549
  97 0.965 21.578 315.407
  98 0.975 21.79 294.461
  99 0.985 20.928 298.855
  100 0.995 18.654 287.873
280000 100 2111.9999999999995
  1 0.005 18.658 270.237
  2 0.015 21.096 270.479
  3 0.025 21.754 291.035
  4 0.035 21.524 308.444
  5 0.045 21.282 302.752
  6 0.055 21.568 303.822
  7 0.065 21.844 305.055
  8 0.075 21.948 306.243
  9 0.085 22 315.102
  10 0.095 22 330.878
  11 0.105 21.91 342.271
  12 0.115 20.838 346.915
  13 0.125 19.026 359.528
  14 0.135 19.672 371.008
  15 0.145 20.792 371.06
  16 0.155 21.876 374.208
  17 0.165 21.886 395.59
  18 0.175 22 386.532
  19 0.185 21.92 364.988
  20 0.195 21.808 362.218
  21 0.205 21.378 374.539
  22 0.215 21.406 398.264
  23 0.225 21.586 394.212
  24 0.235 21.368 410.202
  25 0.245 19.9 426.037
  26 0.255 18.64 404.401
  27 0.265 19.012 407.414
  28 0.275 20.998 413.662
  29 0.285 21.718 381.16
  30 0.295 21.476 397.873
  31 0.305 21.206 416.799
  32 0.315 21.724 416.729
  33 0.325 21.87 418.819
  34 0.335 21.992 442.771
  35 0.345 21.98 482.346
  36 0.355 21.928 462.689
  37 0.365 21.158 466.654
  38 0.375 19.482 478.973
  39 0.385 18.73 502.71
  40 0.395 20.932 474.934
  41 0.405 21.788 482.093
  42 0.415 22 496.242
  43 0.425 21.978 495.944
  44 0.435 21.926 473.125
  45 0.445 21.63 494.505
  46 0.455 21.532 506.491
  47 0.465 21.278 519.653
  48 0.475 21.544 545.465
  49 0.485 20.642 554.479
  50 0.495 18.816 583.105
  51 0.505 18.546 586.964
  52 0.515 20.44 564.94
  53 0.525 21.356 556.476
  54 0.535 21.49 527.178
  55 0.545 21.322 510.356
  56 0.555 21.764 527.221
  57 0.565 21.764 498.09
  58 0.575 21.974 502.329
  59 0.585 21.984 490.517
  60 0.595 21.866 492.021
  61 0.605 20.688 494.676
  62 0.615 19.5 475.062
  63 0.625 19.422 473.911
  64 0.635 20.906 469.915
  65 0.645 21.664 462.126
  66 0.655 21.968 447.532
  67 0.665 21.99 468.295
  68 0.675 21.842 448.833
  69 0.685 21.774 421.901
  70 0.695 21.408 427.6
  71 0.705 21.436 451.96
  72 0.715 21.542 465.888
  73 0.725 20.816 493.363
  74 0.735 19.314 456.951
  75 0.745 18.498 429.864
  76 0.755 19.8 444.092
  77 0.765 21.422 417.352
  78 0.775 21.668 400.035
  79 0.785 21.358 392.412
  80 0.795 21.418 382.026
  81 0.805 21.788 385.484
  82 0.815 21.936 370.745
  83 0.825 21.99 388.21
  84 0.835 22 397.091
  85 0.845 21.902 390.958
  86 0.855 20.856 390.372
  87 0.865 18.614 401.501
  88 0.875 19.182 381.104
  89 0.885 21.47 359.707
  90 0.895 21.976 359.451
  91 0.905 22 354.575
  92 0.915 22 338.108
  93 0.925 21.99 346.328
  94 0.935 21.81 338.781
  95 0.945 21.414 312.67
  96 0.955 21.2 300.658
  97 0.965 21.662 316.704
  98 0.975 21.738 302.969
  99 0.985 20.394 295.389
  100 0.995 18.118 289.815
285000 100 2112.0000000000005
  1 0.005 19.012 280.578
  2 0.015 21.26 274.301
  3 0.025 21.824 292.463
  4 0.035 21.45 299.054
  5 0.045 21.146 299.201
  6 0.055 21.716 286.434
  7 0.065 21.826 297.314
  8 0.075 21.982 311.15
  9 0.085 21.99 322.018
  10 0.095 21.992 335.286
  11 0.105 21.918 343.743
  12 0.115 20.552 349.31
  13 0.125 19.028 350.773
  14 0.135 19.688 355.557
  15 0.145 21.034 344.1
  16 0.155 21.802 357.527
  17 0.165 21.986 368.032
  18 0.175 21.988 383.192
  19 0.185 21.928 416.814
  20 0.195 21.662 401.641
  21 0.205 21.468 394.28
  22 0.215 21.474 402.541
  23 0.225 21.566 407.487
  24 0.235 21.428 387.521
  25 0.245 19.662 391.887
  26 0.255 18.546 393.642
  27 0.265 19.154 400.768
  28 0.275 21.134 411.646
  29 0.285 21.664 431.705
  30 0.295 21.374 421.619
  31 0.305 21.358 437.86
  32 0.315 21.74 423.725
  33 0.325 21.89 431.352
  34 0.335 21.964 424.102
  35 0.345 21.994 453.614
  36 0.355 21.962 450.155
  37 0.365 21.09 499.008
  38 0.375 19.414 433.285
  39 0.385 18.726 445.747
  40 0.395 21.018 457.972
  41 0.405 21.796 469.179
  42 0.415 22 454.916
  43 0.425 21.986 474.708
  44 0.435 21.954 489.499
  45 0.445 21.704 491.353
  46 0.455 21.364 529.126
  47 0.465 21.356 514.866
  48 0.475 21.6 543.841
  49 0.485 21.11 561.84
  50 0.495 18.824 559.445
  51 0.505 18.33 596.027
  52 0.515 20.272 575.26
  53 0.525 21.274 574.796
  54 0.535 21.618 538.4
  55 0.545 21.188 546.49
  56 0.555 21.64 519.376
  57 0.565 21.846 531.725
  58 0.575 21.94 509.735
  59 0.585 21.992 482.788
  60 0.595 21.902 512.72
  61 0.605 20.882 498.972
  62 0.615 19.4 507.455
  63 0.625 19.48 465.552
  64 0.635 20.698 453.699
  65 0.645 21.648 464.399
  66 0.655 21.982 465.957
  67 0.665 21.994 459.739
  68 0.675 21.9 453.045
  69 0.685 21.704 466.557
  70 0.695 21.328 484.319
  71 0.705 21.48 453.579
  72 0.715 21.492 454.494
  73 0.725 21.022 435.758
  74 0.735 19.382 449.747
  75 0.745 18.29 445.917
  76 0.755 19.806 434.112
  77 0.765 21.476 398.954
  78 0.775 21.644 393.709
  79 0.785 21.304 375.126
  80 0.795 21.404 396.007
  81 0.805 21.87 399.132
  82 0.815 21.914 391.489
  83 0.825 22 376.818
  84 0.835 21.98 385.007
  85 0.845 21.818 384.62
  86 0.855 20.996 368.977
  87 0.865 18.74 372.253
  88 0.875 18.992 374.939
  89 0.885 21.488 354.261
  90 0.895 21.986 358.979
  91 0.905 22 350.898
  92 0.915 22 328.776
  93 0.925 21.942 349.161
  94 0.935 21.814 336.628
  95 0.945 21.386 361.742
  96 0.955 21.234 339.196
  97 0.965 21.67 317.181
  98 0.975 21.848 302.996
  99 0.985 20.34 293.982
  100 0.995 17.56 297.024
290000 100 2112
  1 0.005 18.816 267.72
  2 0.015 21.022 263.468
  3 0.025 21.748 291.508
  4 0.035 21.552 300.17
  5 0.045 21.34 303.906
  6 0.055 21.462 293.282
  7 0.065 21.832 308.219
  8 0.075 21.942 315.113
  9 0.085 21.996 316.649
  10 0.095 22 313.623
  11 0.105 21.85 346.522
  12 0.115 21.17 328.123
  13 0.125 19.608 332.682
  14 0.135 19.3 338.112
  15 0.145 20.29 343.009
  16 0.155 21.8 361.887
  17 0.165 21.982 381.214
  18 0.175 21.994 408.632
  19 0.185 21.962 403.487
  20 0.195 21.758 407.58
  21 0.205 21.53 401.995
  22 0.215 21.46 399.67
  23 0.225 21.346 400.64
  24 0.235 21.54 393.161
  25 0.245 20.424 373.686
  26 0.255 18.78 371.421
  27 0.265 18.614 422.119
  28 0.275 20.694 424.656
  29 0.285 21.64 407.102
  30 0.295 21.48 441.004
  31 0.305 21.332 444.461
  32 0.315 21.546 437.107
  33 0.325 21.93 461.121
  34 0.335 21.982 450.476
  35 0.345 21.988 458.638
  36 0.355 21.932 462.902
  37 0.365 21.232 445.364
  38 0.375 19.578 435.402
  39 0.385 18.796 442.128
  40 0.395 20.59 478.229
  41 0.405 21.872 475.316
  42 0.415 22 469.542
  43 0.425 21.992 487.168
  44 0.435 21.91 509.475
  45 0.445 21.694 514.527
  46 0.455 21.354 536.655
  47 0.465 21.404 554.461
  48 0.475 21.55 547.362
  49 0.485 20.942 544.41
  50 0.495 18.414 569.195
  51 0.505 18.386 589.516
  52 0.515 20.568 559.409
  53 0.525 21.474 549.314
  54 0.535 21.51 532.251
  55 0.545 21.298 516.815
  56 0.555 21.654 505.248
  57 0.565 21.88 506.59
  58 0.575 21.978 523.055
  59 0.585 21.982 523.072
  60 0.595 21.728 496.552
  61 0.605 20.64 504.113
  62 0.615 19.084 525.999
  63 0.625 19.772 508.681
  64 0.635 21.046 471.923
  65 0.645 21.756 453.617
  66 0.655 21.982 475.695
  67 0.665 21.97 472.712
  68 0.675 21.802 452.291
  69 0.685 21.668 435.455
  70 0.695 21.32 423.61
  71 0.705 21.482 416.897
  72 0.715 21.52 412.195
  73 0.725 20.634 418.272
  74 0.735 19.148 430.039
  75 0.745 18.692 422.062
  76 0.755 20.152 440.895
  77 0.765 21.452 429.857
  78 0.775 21.522 411.828
  79 0.785 21.36 420.484
  80 0.795 21.522 421.605
  81 0.805 21.798 389.32
  82 0.815 21.96 388.255
  83 0.825 22 392.125
  84 0.835 21.946 399.666
  85 0.845 21.93 348.568
  86 0.855 20.746 364.667
  87 0.865 18.592 361.928
  88 0.875 19.184 361.778
  89 0.885 21.646 360.19
  90 0.895 21.956 347.781
  91 0.905 22 355.772
  92 0.915 22 358.163
  93 0.925 21.966 360.946
  94 0.935 21.8 357.959
  95 0.945 21.282 350.952
  96 0.955 21.35 330.969
  97 0.965 21.694 331.737
  98 0.975 21.762 307.843
  99 0.985 20.614 287.306
  100 0.995 17.822 278.404
295000 100 2112
  1 0.005 18.67 253.214
  2 0.015 20.974 243.855
  3 0.025 21.81 279.162
  4 0.035 21.616 299.693
  5 0.045 21.274 301.927
  6 0.055 21.446 315.546
  7 0.065 21.79 326.645
  8 0.075 21.946 322.326
  9 0.085 22 305.246
  10 0.095 22 306.516
  11 0.105 21.914 311.675
  12 0.115 21.09 328.836
  13 0.125 19.886 357.08
  14 0.135 19.172 361.172
  15 0.145 20.338 364.327
  16 0.155 21.638 375.634
  17 0.165 21.956 362.542
  18 0.175 21.988 385.679
  19 0.185 21.938 383.317
  20 0.195 21.866 365.716
  21 0.205 21.478 390.807
  22 0.215 21.456 409.4
  23 0.225 21.414 410.62
  24 0.235 21.456 407.86
  25 0.245 20.364 419.28
  26 0.255 18.682 445.358
  27 0.265 18.78 434.388
  28 0.275 20.698 439.108
  29 0.285 21.56 418.079
  30 0.295 21.496 403.683
  31 0.305 21.346 396.315
  32 0.315 21.664 404.82
  33 0.325 21.864 418.681
  34 0.335 21.956 419.241
  35 0.345 22 422.653
  36 0.355 21.986 422.587
  37 0.365 21.286 444.269
  38 0.375 19.682 444.469
  39 0.385 18.664 471.172
  40 0.395 20.556 462.321
  41 0.405 21.82 444.335
  42 0.415 22.006 483.024
  43 0.425 21.982 489.308
  44 0.435 21.89 525.227
  45 0.445 21.726 536.107
  46 0.455 21.414 538.26
  47 0.465 21.33 553.476
  48 0.475 21.568 560.246
  49 0.485 20.788 544.295
  50 0.495 18.45 554.72
  51 0.505 18.568 585.461
  52 0.515 20.454 557.305
  53 0.525 21.636 530.339
  54 0.535 21.278 531.738
  55 0.545 21.49 495.366
  56 0.555 21.556 502.919
  57 0.565 21.882 484.256
  58 0.575 21.988 482.678
  59 0.585 22 508.226
  60 0.595 21.876 519.854
  61 0.605 20.47 539.634
  62 0.615 19.288 510.068
  63 0.625 19.602 501.899
  64 0.635 21.056 474.604
  65 0.645 21.71 505.763
  66 0.655 21.998 486.962
  67 0.665 21.972 478.001
  68 0.675 21.79 456.182
  69 0.685 21.632 477.78
  70 0.695 21.306 463.08
  71 0.705 21.622 448.247
  72 0.715 21.408 451.672
  73 0.725 20.43 443.764
  74 0.735 19.018 424.575
  75 0.745 18.824 422.026
  76 0.755 20.388 408.021
  77 0.765 21.346 430.633
  78 0.775 21.6 402.689
  79 0.785 21.352 392.153
  80 0.795 21.488 397.075
  81 0.805 21.878 414.424
  82 0.815 21.946 423.46
  83 0.825 22 416.711
  84 0.835 21.952 412.065
  85 0.845 21.766 385.659
  86 0.855 20.366 391.594
  87 0.865 18.664 389.322
  88 0.875 19.666 391.833
  89 0.885 21.64 380.435
  90 0.895 21.946 378.438
  91 0.905 22 358.416
  92 0.915 22 359.031
  93 0.925 21.968 345.826
  94 0.935 21.692 330.105
  95 0.945 21.484 305.895
  96 0.955 21.224 299.641
  97 0.965 21.678 286.844
  98 0.975 21.874 285.317
  99 0.985 20.696 273.781
  100 0.995 17.858 281.243
300000 100 2111.9999999999995
  1 0.005 18.696 282.559
  2 0.015 21.386 263.783
  3 0.025 21.884 287.857
  4 0.035 21.458 281.422
  5 0.045 21.176 301.675
  6 0.055 21.592 297.129
  7 0.065 21.89 314.423
  8 0.075 21.978 324.069
  9 0.085 22 337.964
  10 0.095 21.974 342.763
  11 0.105 21.912 344.177
  12 0.115 20.492 359.399
  13 0.125 19.126 352.446
  14 0.135 19.414 370.165
  15 0.145 21.348 348.311
  16 0.155 21.734 369.454
  17 0.165 22 357.697
  18 0.175 21.986 359.863
  19 0.185 21.902 351.778
  20 0.195 21.692 378.11
  21 0.205 21.592 359.546
  22 0.215 21.422 369.056
  23 0.225 21.518 383.201
  24 0.235 21.386 374.885
  25 0.245 20.01 381.473
  26 0.255 18.624 392.037
  27 0.265 19.104 412.015
  28 0.275 20.876 422.486
  29 0.285 21.686 405.385
  30 0.295 21.424 419.402
  31 0.305 21.288 445.883
  32 0.315 21.614 420.952
  33 0.325 21.896 409.532
  34 0.335 21.988 422.78
  35 0.345 21.992 457.232
  36 0.355 21.874 465.073
  37 0.365 21.242 446.499
  38 0.375 19.54 453.313
  39 0.385 18.688 462.088
  40 0.395 20.784 453.382
  41 0.405 21.872 456.7
  42 0.415 21.992 460.361
  43 0.425 21.988 457.676
  44 0.435 21.912 473.851
  45 0.445 21.708 508.89
  46 0.455 21.432 514.17
  47 0.465 21.332 516.103
  48 0.475 21.616 538.827
  49 0.485 21.044 528.995
  50 0.495 19.05 534.879
  51 0.505 18.162 580.534
  52 0.515 20.142 578.079
  53 0.525 21.46 603.335
  54 0.535 21.402 568.323
  55 0.545 21.39 559.267
  56 0.555 21.56 547.64
  57 0.565 21.85 525.302
  58 0.575 21.962 520.768
  59 0.585 21.982 510.464
  60 0.595 21.824 496.193
  61 0.605 21.22 472.252
  62 0.615 19.228 475.619
  63 0.625 19.416 467.253
  64 0.635 20.496 462.923
  65 0.645 21.852 477.179
  66 0.655 21.97 472.463
  67 0.665 21.964 491.69
  68 0.675 21.932 474.952
  69 0.685 21.682 480.426
  70 0.695 21.408 481.013
  71 0.705 21.45 473.376
  72 0.715 21.398 471.733
  73 0.725 20.898 456.897
  74 0.735 19.518 463.089
  75 0.745 18.492 463.059
  76 0.755 19.792 439.394
  77 0.765 21.354 422.289
  78 0.775 21.588 423.043
  79 0.785 21.242 415.895
  80 0.795 21.636 405.021
  81 0.805 21.706 405.093
  82 0.815 21.95 381.201
  83 0.825 22 377.958
  84 0.835 21.984 393.137
  85 0.845 21.946 377.838
  86 0.855 20.556 391.755
  87 0.865 18.872 382.354
  88 0.875 19.39 378.64
  89 0.885 21.304 379.203
  90 0.895 21.948 383.63
  91 0.905 22 359.496
  92 0.915 22 318.151
  93 0.925 21.966 332.54
  94 0.935 21.814 314.386
  95 0.945 21.358 334.98
  96 0.955 21.19 315.003
  97 0.965 21.73 304.513
  98 0.975 21.776 325.558
  99 0.985 20.374 295.489
  100 0.995 17.732 286.524
305000 100 2112
  1 0.005 18.4 305.241
  2 0.015 21.168 293.197
  3 0.025 21.862 312.935
  4 0.035 21.414 319.392
  5 0.045 21.228 308.504
  6 0.055 21.614 313.943
  7 0.065 21.826 316.917
  8 0.075 21.978 320.751
  9 0.085 22 339.683
  10 0.095 22 361.95
  11 0.105 21.792 381.661
  12 0.115 20.672 388.438
  13 0.125 18.748 365.061
  14 0.135 19.542 371.621
  15 0.145 21.294 348.486
  16 0.155 21.952 332.8
  17 0.165 22 345.152
  18 0.175 21.994 348.372
  19 0.185 21.966 334.017
  20 0.195 21.662 346.815
  21 0.205 21.468 359.403
  22 0.215 21.374 368.981
  23 0.225 21.578 356.348
  24 0.235 21.112 389.697
  25 0.245 19.784 397.621
  26 0.255 18.744 387.803
  27 0.265 19.338 402.077
  28 0.275 20.946 418.622
  29 0.285 21.658 400.831
  30 0.295 21.478 396.549
  31 0.305 21.306 446.424
  32 0.315 21.728 422.188
  33 0.325 21.876 433.491
  34 0.335 21.988 455.766
  35 0.345 22 445.914
  36 0.355 21.854 478.786
  37 0.365 21.196 437.056
  38 0.375 19.382 431.324
  39 0.385 18.882 447.759
  40 0.395 20.844 449.16
  41 0.405 21.846 439.33
  42 0.415 21.996 449.743
  43 0.425 21.992 474.388
  44 0.435 21.894 472.663
  45 0.445 21.81 509.568
  46 0.455 21.348 533.14
  47 0.465 21.344 534.5
  48 0.475 21.61 525.951
  49 0.485 21.038 537.764
  50 0.495 19.25 558.182
  51 0.505 18.072 574.005
  52 0.515 20.078 593.004
  53 0.525 21.42 602.305
  54 0.535 21.404 597.677
  55 0.545 21.326 575.158
  56 0.555 21.6 531.78
  57 0.565 21.854 495.017
  58 0.575 21.96 508.391
  59 0.585 21.99 491.503
  60 0.595 21.818 491.82
  61 0.605 21.31 496.997
  62 0.615 19.268 497.29
  63 0.625 19.072 494.128
  64 0.635 20.702 485.317
  65 0.645 21.846 449.382
  66 0.655 21.994 443.096
  67 0.665 21.976 456.696
  68 0.675 21.926 450.876
  69 0.685 21.762 453.099
  70 0.695 21.38 465.873
  71 0.705 21.304 491.397
  72 0.715 21.52 447.014
  73 0.725 20.992 438.269
  74 0.735 19.402 417.776
  75 0.745 18.256 443.913
  76 0.755 19.992 451.439
  77 0.765 21.356 462.822
  78 0.775 21.552 431.718
  79 0.785 21.338 422.117
  80 0.795 21.576 378.692
  81 0.805 21.734 386.988
  82 0.815 21.934 380.454
  83 0.825 22 373.425
  84 0.835 21.99 373.451
  85 0.845 21.912 375.711
  86 0.855 20.804 375.374
  87 0.865 18.988 369.05
  88 0.875 19.186 343.849
  89 0.885 21.17 366.378
  90 0.895 21.96 354.366
  91 0.905 21.99 349.568
  92 0.915 22 347.954
  93 0.925 21.958 357.817
  94 0.935 21.726 339.825
  95 0.945 21.41 334.723
  96 0.955 21.42 324.57
  97 0.965 21.616 323.942
  98 0.975 21.712 331.741
  99 0.985 20.522 326.553
  100 0.995 18.146 297.768
310000 100 2112
  1 0.005 18.778 299.307
  2 0.015 21.362 305.296
  3 0.025 21.804 313.88
  4 0.035 21.45 302.645
  5 0.045 21.268 303.252
  6 0.055 21.592 332.939
  7 0.065 21.85 329.007
  8 0.075 21.98 351.045
  9 0.085 21.992 329.788
  10 0.095 22 344.011
  11 0.105 21.93 313.136
  12 0.115 20.96 317.757
  13 0.125 19.232 349.969
  14 0.135 19.096 345.25
  15 0.145 20.976 329.077
  16 0.155 21.86 350.177
  17 0.165 21.946 334.689
  18 0.175 22 350.058
  19 0.185 21.896 349.271
  20 0.195 21.908 360.679
  21 0.205 21.446 385.586
  22 0.215 21.318 393.484
  23 0.225 21.534 366.394
  24 0.235 21.412 375.435
  25 0.245 20.42 402.068
  26 0.255 18.712 411.087
  27 0.265 18.822 411.6
  28 0.275 20.654 436.822
  29 0.285 21.58 442.502
  30 0.295 21.478 448.059
  31 0.305 21.378 427.584
  32 0.315 21.566 435.43
  33 0.325 21.898 435.987
  34 0.335 21.978 441.108
  35 0.345 22 476.779
  36 0.355 21.95 492.615
  37 0.365 21.236 481.69
  38 0.375 19.168 471.159
  39 0.385 18.984 465.416
  40 0.395 20.804 459.78
  41 0.405 21.872 446.65
  42 0.415 21.986 461.281
  43 0.425 21.98 458.873
  44 0.435 21.914 475.014
  45 0.445 21.688 492.704
  46 0.455 21.378 485.633
  47 0.465 21.42 477.287
  48 0.475 21.582 510.943
  49 0.485 20.976 551.53
  50 0.495 18.502 574.896
  51 0.505 18.494 570.874
  52 0.515 20.334 591.236
  53 0.525 21.446 606.403
  54 0.535 21.422 585.526
  55 0.545 21.344 542.46
  56 0.555 21.672 517.68
  57 0.565 21.892 498.219
  58 0.575 21.96 495.705
  59 0.585 21.954 492.947
  60 0.595 21.79 490.181
  61 0.605 20.992 503.348
  62 0.615 19.13 489.899
  63 0.625 19.326 457.316
  64 0.635 20.984 441.953
  65 0.645 21.82 427.703
  66 0.655 21.994 431.02
  67 0.665 21.986 456.808
  68 0.675 21.878 448.779
  69 0.685 21.63 463.165
  70 0.695 21.624 432.329
  71 0.705 21.228 442.962
  72 0.715 21.59 453.809
  73 0.725 21.02 424.801
  74 0.735 19.446 442.945
  75 0.745 18.452 417.458
  76 0.755 19.608 403.686
  77 0.765 21.388 414.431
  78 0.775 21.69 427.017
  79 0.785 21.354 430.716
  80 0.795 21.37 414.859
  81 0.805 21.806 395.031
  82 0.815 21.96 382.724
  83 0.825 21.976 386.096
  84 0.835 21.978 381.89
  85 0.845 21.866 373.312
  86 0.855 20.852 392.348
  87 0.865 18.63 372.593
  88 0.875 19.328 364.865
  89 0.885 21.414 348.44
  90 0.895 21.932 366.261
  91 0.905 22 362.294
  92 0.915 21.996 365.253
  93 0.925 21.966 362.986
  94 0.935 21.768 361.037
  95 0.945 21.398 365.787
  96 0.955 21.282 367.409
  97 0.965 21.632 356.173
  98 0.975 21.688 326.292
  99 0.985 20.372 303.838
  100 0.995 17.822 299.558
315000 100 2112
  1 0.005 18.842 288.38
  2 0.015 21.104 289.047
  3 0.025 21.856 284.416
  4 0.035 21.486 294.877
  5 0.045 21.246 299.604
  6 0.055 21.56 299.586
  7 0.065 21.82 296.89
  8 0.075 21.992 323.232
  9 0.085 21.994 325.008
  10 0.095 22 335.418
  11 0.105 21.878 332.861
  12 0.115 20.966 335.038
  13 0.125 19.51 343.261
  14 0.135 18.942 369.546
  15 0.145 20.828 343.744
  16 0.155 21.884 347.9
  17 0.165 21.992 354.592
  18 0.175 21.992 371.336
  19 0.185 21.964 360.337
  20 0.195 21.81 353.957
  21 0.205 21.548 363.451
  22 0.215 21.382 375.858
  23 0.225 21.44 373.87
  24 0.235 21.47 406.413
  25 0.245 20.41 367.297
  26 0.255 18.772 391.212
  27 0.265 18.738 404.843
  28 0.275 20.608 440.156
  29 0.285 21.604 459.057
  30 0.295 21.506 437.674
  31 0.305 21.334 422.707
  32 0.315 21.58 436.18
  33 0.325 21.87 437.251
  34 0.335 21.972 445.038
  35 0.345 22 430.96
  36 0.355 21.966 438.843
  37 0.365 21.422 445.766
  38 0.375 19.594 466.32
  39 0.385 18.842 469.255
  40 0.395 20.43 467.704
  41 0.405 21.756 460.897
  42 0.415 21.99 443.062
  43 0.425 22 444.568
  44 0.435 21.976 487.972
  45 0.445 21.726 507.359
  46 0.455 21.382 500.14
  47 0.465 21.296 513.593
  48 0.475 21.616 522.721
  49 0.485 21.106 542.546
  50 0.495 18.758 577.444
  51 0.505 18.19 572.617
  52 0.515 20.21 569.839
  53 0.525 21.512 591.676
  54 0.535 21.418 568.083
  55 0.545 21.402 580.423
  56 0.555 21.596 584.045
  57 0.565 21.854 563.541
  58 0.575 21.958 535.681
  59 0.585 21.99 494.461
  60 0.595 21.894 517.794
  61 0.605 20.578 487.468
  62 0.615 18.856 458.521
  63 0.625 19.396 441.516
  64 0.635 21.364 432.72
  65 0.645 21.922 408.431
  66 0.655 22 427.143
  67 0.665 21.988 425.071
  68 0.675 21.796 428.022
  69 0.685 21.716 448.963
  70 0.695 21.402 437.486
  71 0.705 21.432 441.141
  72 0.715 21.55 421.779
  73 0.725 20.572 436.324
  74 0.735 19.044 460.102
  75 0.745 18.644 444.194
  76 0.755 20.208 419.677
  77 0.765 21.492 414.775
  78 0.775 21.466 421.212
  79 0.785 21.382 430.993
  80 0.795 21.566 421.912
  81 0.805 21.786 402.501
  82 0.815 21.97 405.703
  83 0.825 21.984 409.041
  84 0.835 21.986 404.466
  85 0.845 21.772 405.161
  86 0.855 20.36 404.936
  87 0.865 18.668 397.926
  88 0.875 19.876 387.534
  89 0.885 21.392 394.384
  90 0.895 21.948 387.726
  91 0.905 22 366.73
  92 0.915 21.99 368.58
  93 0.925 21.942 361.508
  94 0.935 21.784 334.068
  95 0.945 21.418 333.861
  96 0.955 21.266 331.559
  97 0.965 21.654 327.617
  98 0.975 21.728 332.994
  99 0.985 20.332 318.262
  100 0.995 17.986 297.046
320000 100 2112
  1 0.005 18.596 273.027
  2 0.015 21.452 264.107
  3 0.025 21.842 286.62
  4 0.035 21.456 306.975
  5 0.045 21.206 288.122
  6 0.055 21.578 305.47
  7 0.065 21.874 297.562
  8 0.075 21.962 313.709
  9 0.085 22 304.113
  10 0.095 21.98 335.036
  11 0.105 21.826 356.507
  12 0.115 21.03 340.45
  13 0.125 19.178 349.688
  14 0.135 19.156 345.662
  15 0.145 20.952 331.446
  16 0.155 21.878 358.722
  17 0.165 22 348.493
  18 0.175 22 364.546
  19 0.185 21.95 372.593
  20 0.195 21.762 372.079
  21 0.205 21.544 391.169
  22 0.215 21.366 389.244
  23 0.225 21.536 401.146
  24 0.235 21.486 399.225
  25 0.245 20.228 411.383
  26 0.255 18.426 423.856
  27 0.265 19.036 452.309
  28 0.275 20.812 480.702
  29 0.285 21.524 461.613
  30 0.295 21.414 437.835
  31 0.305 21.378 427.786
  32 0.315 21.67 433.931
  33 0.325 21.892 455.521
  34 0.335 21.976 483.686
  35 0.345 22 471.857
  36 0.355 21.874 449.395
  37 0.365 21.16 458.009
  38 0.375 19.074 459.367
  39 0.385 19.13 434.123
  40 0.395 20.956 442.584
  41 0.405 21.798 474.618
  42 0.415 22.008 472.945
  43 0.425 21.978 479.303
  44 0.435 21.876 502.507
  45 0.445 21.582 517.12
  46 0.455 21.452 477.673
  47 0.465 21.44 497.326
  48 0.475 21.472 528.203
  49 0.485 20.682 548.316
  50 0.495 18.57 567.533
  51 0.505 18.684 577.725
  52 0.515 20.438 574.838
  53 0.525 21.54 545.031
  54 0.535 21.446 537.094
  55 0.545 21.308 526.784
  56 0.555 21.648 524.899
  57 0.565 21.896 509.665
  58 0.575 21.992 513.019
  59 0.585 21.998 484.738
  60 0.595 21.85 479.52
  61 0.605 21.018 454.707
  62 0.615 19.298 479.013
  63 0.625 18.98 484.504
  64 0.635 21.06 474.076
  65 0.645 21.798 478.129
  66 0.655 21.986 456.956
  67 0.665 21.986 455.357
  68 0.675 21.904 423.601
  69 0.685 21.724 413.09
  70 0.695 21.372 431.521
